USB2000PLUS_14_08_2023_13h30min27s spectrum
Wavelength [nm] // Intensity [u.a.] 
773.8418496698865 1872.1200988467874
774.1553201827232 1934.7400329489292
774.4687328866587 1861.3235584843492
774.7820877642729 1880.757331136738
775.0953847981466 1859.1642504118615
775.4086239708597 1835.4118616144976
775.7218052649929 1889.3945634266886
776.0349286631265 1822.4560131795718
776.3479941478408 1891.5538714991762
776.661001701716 1854.8456342668862
776.9739513073326 1880.757331136738
777.286842947271 1861.3235584843492
777.5996766041113 1794.3850082372323
777.9124522604341 1815.9780889621088
778.2251698988196 1852.6863261943986
778.5378295018481 1826.774629324547
778.8504310521001 1921.7841845140033
779.1629745321559 1904.5097199341021
779.4754599245957 1783.588467874794
779.7878872120001 1865.6421746293245
780.1002563769491 1878.5980230642504
780.4125674020235 1846.2084019769356
780.7248202698032 1831.0932454695223
781.0370149628687 1835.4118616144976
781.3491514638006 1846.2084019769356
781.661229755179 1781.4291598023065
781.973249819584 1837.5711696869853
782.2852116395964 1790.066392092257
782.5971151977963 1824.6153212520594
782.908960476764 1809.5001647446459
783.2207474590801 1794.3850082372323
783.5324761273247 1798.7036243822076
783.8441464640782 1798.7036243822076
784.1557584519211 1837.5711696869853
784.4673120734335 1846.2084019769356
784.7788073111959 1779.2698517298188
785.0902441477886 1746.880230642504
785.401622565792 1803.022240527183
785.7129425477864 1751.1988467874794
786.0242040763521 1764.1546952224053
786.3354071340694 1828.9339373970347
786.6465517035189 1742.5616144975288
786.9576377672805 1746.880230642504
787.2686653079351 1736.0836902800659
787.5796343080625 1766.314003294893
787.8905447502434 1742.5616144975288
788.2013966170582 1811.6594728171335
788.5121898910869 1772.7919275123559
788.8229245549101 1738.2429983525535
789.133600591108 1740.4023064250412
789.4442179822611 1761.9953871499176
789.7547767109496 1716.649917627677
790.0652767597539 1749.0395387149917
790.3757181112545 1749.0395387149917
790.6861007480317 1757.6767710049423
790.9964246526655 1673.4637561779243
791.3066898077365 1785.7477759472818
791.616896195825 1720.9685337726523
791.9270437995115 1742.5616144975288
792.2371326013761 1753.358154859967
792.5471625839992 1656.1892915980231
792.8571337299613 1638.914827018122
793.1670460218427 1679.941680395387
793.4768994422236 1671.3044481054367
793.7866939736846 1695.0568369028006
794.0964295988057 1712.3313014827017
794.4061063001675 1660.5079077429984
794.7157240603502 1619.4810543657331
795.0252828619342 1690.7382207578253
795.3347826875001 1623.7996705107084
795.6442235196279 1645.392751235585
795.9536053408979 1712.3313014827017
796.2629281338906 1692.897528830313
796.5721918811864 1682.1009884678747
796.8813965653655 1660.5079077429984
797.1905421690085 1651.8706754530479
797.4996286746954 1708.0126853377265
797.8086560650067 1658.3485996705108
798.1176243225229 1682.1009884678747
798.4265334298241 1716.649917627677
798.7353833694907 1643.2334431630973
799.0441741241032 1643.2334431630973
799.3529056762417 1608.684514003295
799.6615780084867 1671.3044481054367
799.9701911034185 1654.0299835255355
800.2787449436175 1666.9858319604614
800.587239511664 1606.5252059308073
800.8956747901384 1695.0568369028006
801.2040507616209 1617.3217462932455
801.5123674086922 1617.3217462932455
801.820624713932 1615.1624382207578
802.1288226599212 1649.7113673805602
802.43696122924 1636.7555189456343
802.7450404044686 1608.684514003295
803.0530601681875 1673.4637561779243
803.3610205029771 1671.3044481054367
803.6689213914176 1679.941680395387
803.9767628160891 1610.8438220757826
804.2845447595727 1615.1624382207578
804.592267204448 1591.4100494233937
804.8999301332958 1641.0741350906096
805.2075335286961 1703.6940691927512
805.5150773732295 1621.6403624382208
805.8225616494763 1593.5693574958814
806.1299863400166 1593.5693574958814
806.4373514274309 1651.8706754530479
806.7446568942999 1712.3313014827017
807.0519027232034 1617.3217462932455
807.3590888967219 1666.9858319604614
807.6662153974361 1630.2775947281714
807.9732822079259 1677.7823723228996
808.2802893107716 1638.914827018122
808.5872366885541 1565.498352553542
808.8941243238532 1610.8438220757826
809.2009521992495 1664.8265238879737
809.5077202973233 1671.3044481054367
809.814428600655 1647.5520593080726
810.1210770918246 1610.8438220757826
810.427665753413 1600.0472817133443
810.734194568 1578.4542009884678
811.0406635181664 1580.6135090609555
811.3470725864922 1595.728665568369
811.653421755558 1651.8706754530479
811.959711007944 1584.9321252059308
812.2659403262305 1634.5962108731467
812.5721096929981 1587.0914332784184
812.8782190908267 1608.684514003295
813.1842685022972 1559.020428336079
813.4902579099894 1571.976276771005
813.796187296484 1623.7996705107084
814.1020566443613 1602.206589785832
814.4078659362016 1533.1087314662273
814.7136151545851 1546.0645799011531
815.0193042820923 1552.542504118616
815.3249333013035 1569.8169686985173
815.6305021947992 1561.1797364085667
815.9360109451594 1541.7459637561778
816.2414595349647 1561.1797364085667
816.5468479467955 1520.1528830313014
816.8521761632321 1541.7459637561778
817.1574441668547 1539.5866556836902
817.4626519402436 1509.3563426688634
817.7677994659794 1474.807413509061
818.0728867266422 1554.7018121911037
818.3779137048125 1496.4004942339375
818.6828803830706 1548.2238879736408
818.987786743997 1576.2948929159802
819.2926327701717 1574.1355848434926
819.5974184441753 1552.542504118616
819.9021437485881 1548.2238879736408
820.2068086659904 1539.5866556836902
820.5114131789626 1507.1970345963757
820.8159572700848 1584.9321252059308
821.1204409219378 1617.3217462932455
821.4248641171016 1546.0645799011531
821.7292268381566 1595.728665568369
822.0335290676832 1550.3831960461284
822.3377707882618 1604.3658978583196
822.6419519824725 1483.4446457990116
822.9460726328961 1524.4714991762767
823.2501327221123 1520.1528830313014
823.5541322327022 1604.3658978583196
823.8580711472456 1515.8342668863263
824.1619494483228 1584.9321252059308
824.4657671185146 1561.1797364085667
824.7695241404009 1580.6135090609555
825.0732204965623 1530.9494233937396
825.3768561695791 1543.9052718286655
825.6804311420316 1535.268039538715
825.9839453965 1556.8611202635914
826.287398915565 1608.684514003295
826.5907916818065 1502.8784184514004
826.8941236778053 1550.3831960461284
827.1973948861415 1505.037726523888
827.5006052893956 1500.7191103789128
827.8037548701476 1517.993574958814
828.1068436109783 1550.3831960461284
828.4098714944676 1530.9494233937396
828.712838503196 1500.7191103789128
829.015744619744 1537.4273476112025
829.318589826692 1502.8784184514004
829.6213741066199 1511.515650741351
829.9240974421085 1537.4273476112025
830.226759815738 1565.498352553542
830.5293612100886 1530.9494233937396
830.8319016077407 1509.3563426688634
831.1343809912748 1550.3831960461284
831.4367993432711 1535.268039538715
831.7391566463101 1507.1970345963757
832.041452882972 1515.8342668863263
832.3436880358371 1602.206589785832
832.645862087486 1550.3831960461284
832.9479750204988 1509.3563426688634
833.2500268174558 1524.4714991762767
833.5520174609376 1507.1970345963757
833.8539469335243 1533.1087314662273
834.1558152177963 1520.1528830313014
834.4576222963341 1498.5598023064251
834.7593681517179 1561.1797364085667
835.061052766528 1496.4004942339375
835.3626761233448 1550.3831960461284
835.6642382047489 1515.8342668863263
835.9657389933202 1584.9321252059308
836.2671784716393 1556.8611202635914
836.5685566222866 1533.1087314662273
836.8698734278422 1481.285337726524
837.1711288708866 1552.542504118616
837.4723229340002 1539.5866556836902
837.7734555997633 1526.6308072487643
838.074526850756 1515.8342668863263
838.3755366695591 1528.790115321252
838.6764850387525 1530.9494233937396
838.977371940917 1537.4273476112025
839.2781973586325 1524.4714991762767
839.5789612744795 1479.1260296540363
839.8796636710385 1496.4004942339375
840.1803045308898 1466.1701812191104
840.4808838366134 1513.6749588138387
840.7814015707901 1535.268039538715
841.0818577160001 1533.1087314662273
841.3822522548236 1498.5598023064251
841.682585169841 1515.8342668863263
841.9828564436328 1513.6749588138387
842.2830660587792 1528.790115321252
842.5832139978606 1476.9667215815487
842.8833002434573 1494.2411861614498
843.1833247781495 1561.1797364085667
843.4832875845179 1517.993574958814
843.7831886451427 1597.8879736408567
844.0830279426041 1453.2143327841845
844.3828054594825 1500.7191103789128
844.6825211783583 1487.763261943987
844.9821750818119 1487.763261943987
845.2817671524235 1448.8957166392092
845.5812973727735 1494.2411861614498
845.8807657254423 1550.3831960461284
846.1801721930103 1537.4273476112025
846.4795167580576 1571.976276771005
846.7787994031648 1500.7191103789128
847.0780201109121 1543.9052718286655
847.3771788638797 1507.1970345963757
847.6762756446484 1530.9494233937396
847.9753104357982 1487.763261943987
848.2742832199094 1561.1797364085667
848.5731939795626 1483.4446457990116
848.8720426973379 1496.4004942339375
849.1708293558157 1522.312191103789
849.4695539375765 1537.4273476112025
849.7682164252004 1492.0818780889622
850.066816801268 1474.807413509061
850.3653550483596 1502.8784184514004
850.6638311490552 1535.268039538715
850.9622450859356 1483.4446457990116
851.260596841581 1505.037726523888
851.5588863985716 1543.9052718286655
851.8571137394878 1464.0108731466228
852.15527884691 1451.055024711697
852.4533817034187 1444.577100494234
852.7514222915938 1513.6749588138387
853.049400594016 1457.5329489291598
853.3473165932656 1470.4887973640857
853.645170271923 1489.9225700164745
853.9429616125683 1498.5598023064251
854.240690597782 1513.6749588138387
854.5383572101445 1515.8342668863263
854.8359614322361 1522.312191103789
855.133503246637 1472.6481054365734
855.4309826359278 1481.285337726524
855.7283995826888 1485.6039538714992
856.0257540695001 1511.515650741351
856.3230460789422 1476.9667215815487
856.6202755935955 1530.9494233937396
856.9174425960402 1526.6308072487643
857.2145470688567 1466.1701812191104
857.5115889946255 1487.763261943987
857.8085683559268 1485.6039538714992
858.105485135341 1524.4714991762767
858.4023393154483 1500.7191103789128
858.6991308788292 1476.9667215815487
858.995859808064 1468.329489291598
859.292526085733 1496.4004942339375
859.5891296944167 1515.8342668863263
859.8856706166953 1496.4004942339375
860.1821488351492 1479.1260296540363
860.4785643323586 1487.763261943987
860.7749170909041 1492.0818780889622
861.0712070933657 1522.312191103789
861.367434322324 1509.3563426688634
861.6635987603595 1539.5866556836902
861.959700390052 1498.5598023064251
862.2557391939824 1459.6922570016475
862.5517151547308 1481.285337726524
862.8476282548776 1505.037726523888
863.1434784770031 1507.1970345963757
863.4392658036875 1502.8784184514004
863.7349902175115 1468.329489291598
864.0306517010551 1489.9225700164745
864.3262502368989 1492.0818780889622
864.621785807623 1554.7018121911037
864.9172583958082 1574.1355848434926
865.2126679840342 1487.763261943987
865.5080145548817 1476.9667215815487
865.8032980909311 1496.4004942339375
866.0985185747625 1444.577100494234
866.3936759889566 1455.3736408566722
866.6887703160935 1500.7191103789128
866.9838015387534 1455.3736408566722
867.2787696395169 1476.9667215815487
867.5736746009643 1418.6654036243822
867.868516405676 1466.1701812191104
868.1632950362322 1476.9667215815487
868.4580104752133 1468.329489291598
868.7526627051997 1451.055024711697
869.0472517087716 1472.6481054365734
869.3417774685096 1472.6481054365734
869.6362399669938 1442.4177924217463
869.9306391868045 1496.4004942339375
870.2249751105222 1455.3736408566722
870.5192477207273 1472.6481054365734
870.813457 1427.3026359143328
871.1076029309208 1461.8515650741351
871.4016854960698 1530.9494233937396
871.6957046780276 1457.5329489291598
871.9896604593744 1509.3563426688634
872.2835528226905 1515.8342668863263
872.5773817505565 1476.9667215815487
872.8711472255524 1487.763261943987
873.1648492302587 1472.6481054365734
873.4584877472558 1515.8342668863263
873.7520627591241 1459.6922570016475
874.0455742484437 1444.577100494234
874.3390221977951 1425.1433278418451
874.6324065897587 1511.515650741351
874.9257274069147 1446.7364085667216
875.2189846318436 1435.9398682042834
875.5121782471256 1476.9667215815487
875.8053082353412 1489.9225700164745
876.0983745790704 1457.5329489291598
876.3913772608939 1422.9840197693575
876.684316263392 1509.3563426688634
876.977191569145 1435.9398682042834
877.2700031607332 1466.1701812191104
877.562751020737 1459.6922570016475
877.8554351317365 1483.4446457990116
878.1480554763125 1492.0818780889622
878.4406120370451 1457.5329489291598
878.7331047965146 1472.6481054365734
879.0255337373013 1464.0108731466228
879.3178988419858 1455.3736408566722
879.610200093148 1556.8611202635914
879.9024374733688 1481.285337726524
880.1946109652281 1448.8957166392092
880.4867205513065 1476.9667215815487
880.7787662141841 1468.329489291598
881.0707479364415 1487.763261943987
881.362665700659 1435.9398682042834
881.6545194894168 1425.1433278418451
881.9463092852953 1470.4887973640857
882.238035070875 1433.7805601317957
882.5296968287361 1466.1701812191104
882.8212945414589 1464.0108731466228
883.1128281916237 1481.285337726524
883.4042977618112 1451.055024711697
883.6957032346013 1451.055024711697
883.9870445925746 1474.807413509061
884.2783218183113 1474.807413509061
884.5695348943918 1474.807413509061
